chrom,clus_start_chrom,clus_start_align,clust_start1,clust_end1,sp1_qry,sp1_ref,sp2_ref,sp3_ref,sp4_ref,iden_up,ident_rep,ident_down,ident_inv,ident_fwd,ident_epo,masked,sum_ins,sum_del,sum_mis,sum_nuc,CpG,clus_ins,clus_del,clus_mis,fwd_score,ts_score_local,ts_score_global,ts_ref_seq_len,ts_qry_seq_len,frag_L1_size,frag_23_size,frag_4R_size
10,123199418,601,601,603,602,602,740,740,605,1,1,1,1,0.988,0.976,0,0,1,0,1,0,0,1,1,-11,-15.4,-27.7,282,81,40,1,39
10,123201804,2988,2987,2994,2960,2961,3126,3126,2963,1,1,0.95,0.96,0.94,0.94,0,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,9,1,40
10,123201987,3171,3170,3173,3171,3172,3302,3301,3175,1,1,1,1,0.975,0.976,3,0,0,2,2,0,0,0,2,-12.7,-15.5,-27.8,282,82,40,2,39
10,123202034,3218,3217,3221,3218,3219,3336,3334,3223,1,1,1,1,0.976,0.976,3,0,0,2,2,0,0,0,2,-12.7,-15.6,-28,282,82,40,3,39
10,123202123,3307,3306,3314,3307,3308,3452,3452,3310,1,1,0.975,0.987,0.974,0.974,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,36,1,40
10,123202787,3971,3970,3972,3966,3967,4025,4025,3970,1,1,1,1,0.987,0.962,3,0,1,0,1,0,1,2,0,-11,-15.4,-27.7,282,81,36,1,40
10,123202852,4038,4035,4041,4041,4043,4137,4123,4146,1,0.933,1,0.987,0.473,0.511,3,0,87,-1,2,0,0,86,1,-25.6,-22.9,-35.2,371,84,40,15,23
10,123202871,4143,4054,4056,4041,4003,4137,4123,4146,1,0.933,1,0.982,0.671,0.947,3,0,27,-1,2,0,0,1,1,-22.3,-22.2,-34.5,282,55,1,15,39
10,123203007,4280,4190,4193,4186,4275,4413,4413,4275,1,1,1,1,0.974,0.974,3,2,0,0,1,0,2,0,0,-13.8,-15.4,-27.7,280,82,36,1,40
10,123203739,5012,4922,4926,4961,5049,5140,5140,5093,0.976,1,1,0.978,0.956,0.869,3,1,0,0,1,0,3,3,0,-28.6,-31.7,-37.8,283,83,41,1,3
10,123203764,5040,4947,4962,4961,5049,5180,5180,5050,0.976,1,0.974,0.975,0.963,0.869,3,1,0,0,1,0,0,0,4,-28.7,-31.8,-43.4,288,88,41,1,39
10,123204053,5329,5236,5245,5237,5324,5468,5468,5326,1,1,0.975,0.987,0.974,0.974,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,35,1,40
10,123204101,5377,5284,5290,5285,5372,5515,5515,5374,1,1,0.975,0.987,0.975,0.975,0,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,38,1,40
10,123204180,5456,5363,5367,5364,5451,5557,5555,5455,1,1,1,1,0.976,0.976,3,0,0,2,1,0,0,0,2,-12.7,-15.6,-27.4,282,82,40,3,39
10,123204468,5744,5651,5655,5641,5728,5884,5884,5735,1,1,1,1,0.934,0.861,3,0,5,0,1,0,3,8,0,-11.2,-15.4,-27.8,288,83,30,1,40
10,123206135,7419,7318,7323,7322,7414,7555,7555,7417,0.975,1,0.974,0.975,0.951,0.872,3,0,1,1,1,0,4,5,0,-29,-27.4,-39.8,285,84,40,1,39
10,123206608,7897,7791,7797,7792,7885,8026,8026,7887,1,1,0.975,0.987,0.975,0.975,0,0,0,1,1,0,0,0,2,-18.7,-27.4,-33.5,282,82,38,1,40
10,123206944,8233,8127,8130,8088,8081,8362,8362,8183,1,1,1,1,0.976,0.909,3,0,0,1,1,0,2,2,0,-12.7,-21.4,-33.4,282,82,1,1,40
10,123207229,8520,8412,8424,8447,8540,8654,8654,8540,0.925,1,1,0.946,0.911,0.938,3,2,0,0,1,0,0,0,3,-28.8,-33.5,-39.5,286,88,40,1,15
10,123207270,8561,8453,8456,8447,8540,8686,8686,8540,0.912,1,1,0.96,0.933,0.933,3,2,0,0,1,0,2,0,0,-31.8,-33.4,-45.7,280,82,34,1,40
10,123208153,9444,9336,9417,9376,9444,9570,9561,9427,0.45,1,0.425,0.5,0.178,0.189,3,28,0,1,2,0,73,0,0,-134,-125,-137,287,160,40,10,40
10,123208797,10089,9980,9992,9990,10008,10106,10105,10011,0.975,1,1,0.988,0.963,0.963,3,0,0,2,2,2,0,0,3,-18.7,-21.5,-33.4,283,83,40,2,39
10,123208877,10169,10060,10068,10061,10079,10220,10220,10081,1,1,0.975,0.987,0.974,0.974,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-27.4,282,82,36,1,40
10,123208933,10225,10116,10120,10115,10133,10276,10276,10134,1,1,1,1,0.988,0.939,3,1,0,0,1,0,3,2,0,-12.4,-15.4,-27.1,282,83,39,1,40
10,123209425,10719,10608,10613,10606,10623,10764,10764,10621,0.974,1,1,0.987,0.937,0.937,3,4,0,0,1,0,4,0,0,-22.7,-21.4,-33.8,280,84,38,1,40
10,123209544,10838,10727,10735,10697,10710,10887,10887,10712,1,1,0.95,0.957,0.935,0.935,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,5,1,40
10,123210059,11353,11242,11268,11265,11278,11341,11340,11270,0.925,1,0.975,0.951,0.817,0.817,3,11,0,0,1,0,11,0,3,-56.8,-45.9,-58.2,293,104,40,2,40
10,123219554,20854,20737,20740,20705,12678,12782,12780,12680,1,1,0.95,0.961,0.922,0.882,0,2,0,0,2,0,0,0,2,-47.8,-44.8,-54.2,279,82,8,3,40
10,123219587,20887,20770,20774,20772,12743,12880,12879,12745,0.95,1,0.949,0.951,0.926,0.927,0,1,0,1,2,0,1,0,1,-42.3,-39.5,-51.8,281,82,40,2,39
10,123219787,21087,20970,20971,20965,12935,13080,13080,12939,1,1,1,1,0.974,0.974,3,0,2,0,1,0,0,2,0,-11,-15.4,-25.7,282,80,35,1,40
10,123219908,21210,21091,21094,21062,13034,13199,13199,13036,1,1,1,1,0.981,0.907,3,0,0,1,1,0,2,2,0,-6.72,-15.4,-27.4,282,82,11,1,40
10,123219975,21279,21158,21168,21167,13139,13273,13273,13140,0.95,1,1,0.975,0.962,0.951,3,1,0,0,1,0,1,0,2,-24.4,-27.4,-39,282,83,40,1,39
10,123220098,21402,21281,21282,21281,13252,13395,13395,13258,1,1,0.949,0.975,0.929,0.929,2,0,4,0,1,0,0,4,0,-23.1,-27.3,-39.7,284,80,40,1,39
10,123220128,21436,21311,21316,21281,13252,13423,13423,13258,1,1,0.95,0.956,0.878,0.878,2,0,4,0,1,0,0,0,2,-23.1,-27.3,-39.6,282,78,4,1,40
10,123220819,22127,22002,22009,22032,14007,14109,14108,14006,0.95,1,1,0.964,0.893,0.927,0,4,0,0,1,0,0,0,2,-40.6,-39.5,-51.8,278,82,40,2,14
10,123220846,22154,22029,22034,22032,14007,14136,14135,14006,0.95,1,1,0.975,0.926,0.927,0,4,0,0,1,0,4,0,0,-34.6,-33.5,-45.9,280,84,40,2,39
10,123220998,22306,22181,22199,22182,14153,14292,14292,14155,1,1,0.95,0.973,0.959,0.959,0,0,0,1,1,0,0,0,3,-18.8,-27.5,-33.5,289,89,33,1,40
10,123221126,22434,22309,22326,22311,14282,14281,14277,14282,0.975,1,0.975,0.976,0.894,0.894,3,6,0,1,3,0,7,0,1,-33,-33.7,-46.1,289,96,40,5,40
10,123221427,22735,22610,22620,22611,14575,14720,14720,14577,1,1,0.975,0.987,0.973,0.973,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,34,1,40
10,123221578,22886,22761,22762,22760,14724,14870,14870,14735,0.974,1,0.95,0.962,0.865,0.865,3,0,9,0,1,0,0,9,0,-29.3,-33.3,-45.7,289,80,39,1,40
10,123221674,22991,22857,22863,22858,14831,14966,14966,14833,1,1,0.975,0.987,0.975,0.975,0,0,0,1,1,0,0,0,2,-12.7,-21.4,-27.4,282,82,38,1,40
10,123221804,23121,22987,22990,22988,14961,15085,15084,14964,0.975,1,0.974,0.975,0.951,0.951,0,0,0,2,2,0,0,0,2,-24.7,-27.5,-39.8,282,82,40,2,39
10,123222151,23468,23334,23335,23331,15304,15448,15448,15310,0.973,1,1,0.987,0.939,0.939,3,0,4,0,1,0,0,4,0,-17.1,-21.4,-33.7,284,80,37,1,40
10,123223293,24614,24476,24485,24447,16424,16596,16596,16426,1,1,0.95,0.957,0.935,0.935,3,0,0,1,1,0,0,0,2,-30.7,-39.4,-45.3,282,82,5,1,40
10,123223373,24695,24556,24559,24550,16528,16678,16678,16534,0.971,1,1,0.987,0.937,0.889,3,0,4,0,1,0,2,6,0,-21.4,-25.6,-38,286,81,34,1,40
10,123223515,24843,24698,24708,24699,16681,16828,16828,16683,1,1,0.975,0.987,0.973,0.973,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,34,1,40
10,123224044,25372,25227,25234,25226,17208,17357,17357,17213,0.974,1,0.95,0.962,0.928,0.928,3,0,3,0,1,0,0,3,1,-35.1,-39.4,-43.8,289,86,39,1,40
10,123224160,25491,25343,25355,25312,17297,17479,17479,17299,1,1,0.925,0.935,0.913,0.913,3,0,0,1,1,0,0,0,3,-42.7,-51.4,-63.4,287,87,5,1,40
10,123224355,25686,25538,25952,25650,17634,18076,18075,17637,1,1,1,1,0.976,0,3,0,0,2,2,0,413,416,0,-62.4,-67,-78.8,696,493,40,2,40
10,123224852,26599,26035,26039,26036,18024,18143,18143,18023,0.975,1,1,0.988,0.951,0.951,3,3,0,0,1,0,3,0,0,-21.2,-21.4,-33.8,280,83,40,1,40
10,123225001,26748,26184,26203,26188,18173,18315,18315,18165,0.975,1,0.95,0.963,0.852,0.852,3,10,0,-1,1,0,10,0,2,-37.3,-33.7,-46,286,96,40,1,40
10,123225184,26931,26367,26377,26368,18343,18488,18488,18345,1,1,0.975,0.987,0.973,0.973,0,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,34,1,40
10,123226731,28478,27914,27929,27917,19892,20047,20047,19896,1,1,0.952,0.975,0.94,0.952,3,0,2,1,1,0,0,4,0,-27.4,-25.9,-38.2,293,89,38,1,42
10,123226876,28627,28059,28083,28065,20058,20178,20175,20049,0.741,1,0.925,0.827,0.917,0.917,3,0,-14,4,3,0,0,0,7,-54.8,-57,-63.7,302,102,54,4,40
10,123226929,28680,28112,28122,28082,20061,20238,20238,20063,1,1,0.95,0.955,0.932,0.932,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,3,1,40
10,123227025,28776,28208,28213,28209,20188,20311,20310,20191,1,1,0.95,0.976,0.951,0.951,3,0,0,2,2,0,0,0,3,-24.7,-27.5,-39.9,284,84,40,2,40
10,123227095,28846,28278,28283,28279,20258,20227,20224,20263,1,1,1,1,0.976,0.976,3,0,0,2,3,0,0,0,2,-12.7,-15.7,-28.1,282,82,39,4,39
10,123228744,30495,29927,29935,29914,21893,22049,22049,21895,1,1,0.95,0.968,0.952,0.952,0,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,22,1,40
10,123229021,30772,30204,30205,30200,22179,22324,22324,22184,1,1,0.975,0.987,0.95,0.95,0,0,3,0,1,0,0,3,0,-17.1,-21.4,-31.7,283,80,36,1,40
10,123229074,30828,30257,30266,30262,22244,22159,22156,22249,0.95,1,0.949,0.952,0.928,0.929,3,0,0,2,3,0,0,0,3,-36.7,-39.7,-51.4,285,85,40,4,39
10,123229221,30975,30404,30407,30405,22387,22527,22526,22390,1,1,0.974,0.988,0.963,0.963,3,0,0,2,2,0,0,0,2,-18.7,-21.5,-33.4,282,82,40,2,39
10,123229421,31175,30604,30610,30605,22587,22730,22730,22589,0.974,1,0.95,0.962,0.949,0.949,3,0,0,1,1,0,0,0,2,-24.7,-33.4,-45.3,282,82,38,1,40
10,123229497,31251,30680,30689,30687,22669,22796,22796,22668,0.975,1,1,0.988,0.951,0.951,3,3,0,0,1,0,3,0,1,-21.2,-21.4,-33.8,281,84,40,1,40
10,123229567,31321,30750,30758,30750,22729,22871,22871,22730,1,1,0.975,0.987,0.975,0.962,3,1,0,0,1,0,1,0,2,-18.4,-21.5,-33.8,284,85,38,1,40
10,123229680,31434,30863,30867,30864,22842,22984,22984,22844,1,1,0.975,0.988,0.975,0.975,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,40,1,40
10,123230099,31854,31282,31293,31308,23287,23224,23221,23268,0.925,1,0.818,0.894,0.516,0.393,3,29,-2,-3,3,0,0,0,2,-61.4,-56,-68,253,82,40,4,22
10,123231100,32855,32283,32328,32315,23327,23483,23482,23345,0.875,1,0.725,0.805,0.67,0.775,3,0,15,1,2,0,0,7,10,-140,-144,-156,304,122,40,2,40
10,123231161,32923,32344,32368,32315,23327,23515,23514,23345,1,1,0.725,0.744,0.628,0.814,3,5,0,0,2,0,0,0,6,-82.9,-85.3,-97.6,300,93,1,2,40
10,123231229,32991,32412,32426,32382,23401,23578,23578,23403,1,1,0.925,0.935,0.913,0.913,3,0,0,1,1,0,0,0,3,-30.7,-39.5,-51.5,288,88,5,1,40
10,123231558,33320,32741,32749,32748,23767,23906,23906,23769,1,1,1,1,0.988,0.917,3,0,0,1,1,0,3,3,1,-6.76,-15.5,-27.5,287,87,40,1,39
10,123231727,33492,32910,32921,32911,23930,24078,24078,23932,1,1,0.975,0.986,0.973,0.973,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,33,1,40
10,123231816,33581,32999,33000,32997,24016,24159,24159,24021,1,1,0.975,0.987,0.951,0.951,3,0,3,0,1,0,0,3,0,-17.1,-21.4,-33.7,283,80,38,1,40
10,123233695,35464,34878,34885,34883,25905,26010,26009,25908,0.975,1,0.974,0.975,0.951,0.951,3,0,0,2,1,0,0,0,3,-24.7,-27.5,-39.4,283,83,40,2,39
10,123234390,37211,35573,35574,35573,27647,27791,27791,27653,1,1,0.974,0.988,0.94,0.941,3,0,4,0,1,0,0,4,0,-17.1,-21.4,-33.7,284,80,40,1,39
10,123234552,37377,35735,35736,35726,27804,27956,27956,27809,0.968,1,1,0.986,0.947,0.947,3,0,3,0,1,0,0,3,0,-17.1,-21.4,-33.7,283,80,31,1,40
10,123234591,37419,35774,35785,35775,27856,28005,28005,27858,1,1,0.975,0.986,0.973,0.973,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-33.5,282,82,33,1,40
10,123234946,37774,36129,36135,36145,28226,28355,28355,28237,0.95,1,1,0.967,0.841,0.856,3,0,9,0,1,0,0,0,2,-23.3,-27.2,-39.5,282,73,40,1,19
10,123234969,37797,36152,36155,36145,28226,28378,28378,28237,0.939,1,0.975,0.959,0.855,0.843,3,0,9,0,1,0,0,9,1,-29.4,-33.4,-45.7,291,82,33,1,40
10,123235035,37872,36218,36226,36219,28309,28455,28455,28311,1,1,0.925,0.961,0.948,0.948,3,0,0,1,1,0,0,0,2,-24.7,-33.4,-39.4,282,82,36,1,40
10,123235053,37890,36236,36243,36219,28309,28455,28455,28311,1,1,0.925,0.95,0.933,0.933,3,0,0,1,1,0,0,0,2,-24.7,-33.4,-45.3,282,82,19,1,40
10,123235266,38103,36449,36455,36448,28538,28673,28673,28535,1,1,1,1,0.938,0.938,3,5,0,0,1,0,5,0,0,-18.1,-15.5,-27.8,280,85,39,1,40
10,123235521,38358,36704,36715,36705,28790,28930,28929,28793,0.975,1,0.975,0.976,0.951,0.951,3,0,0,2,2,0,0,0,3,-30.7,-33.6,-46,290,90,40,2,40
10,123235566,38403,36749,36762,36750,28835,28967,28967,28837,0.973,1,0.95,0.962,0.949,0.949,3,0,0,1,1,0,0,0,3,-24.7,-33.5,-45.5,288,88,37,1,40
10,123235662,38499,36845,36848,36846,28931,29040,29039,28934,0.975,1,0.974,0.975,0.951,0.951,3,0,0,2,2,0,0,0,2,-24.7,-27.5,-39.8,282,82,40,2,39
10,123235713,38550,36896,36897,36895,28980,29129,29129,28994,0.974,1,1,0.988,0.859,0.859,3,0,12,0,1,0,0,12,0,-17.5,-21.4,-33.7,292,80,39,1,40
