chrom,clus_start_chrom,clus_start_align,clust_start1,clust_end1,sp1_qry,sp1_ref,sp2_ref,sp3_ref,sp4_ref,iden_up,ident_rep,ident_down,ident_inv,ident_fwd,ident_epo,masked,sum_ins,sum_del,sum_mis,sum_nuc,CpG,clus_ins,clus_del,clus_mis,fwd_score,ts_score_local,ts_score_global,ts_ref_seq_len,ts_qry_seq_len,frag_L1_size,frag_23_size,frag_4R_size
10,123236337,39186,37520,37526,37524,29621,29761,29760,29623,1,1,0.974,0.988,0.963,0.963,1,1,0,1,1,0,1,0,1,-24.3,-21.5,-33.8,281,82,40,2,39
10,123236575,39424,37758,38117,38141,30244,30319,30318,30074,0.975,1,1,0.979,0.771,0.15,3,10,0,0,1,0,346,353,4,-65.8,-60.8,-67,628,431,40,2,6
10,123236945,40147,38128,38146,38141,30244,30318,30316,30238,0.566,1,1,0.76,0.851,0.691,3,10,-22,0,2,0,17,7,0,-36.7,-32.8,-45.1,287,75,53,3,40
10,123237102,40311,38285,38298,38286,30379,30396,30385,30389,1,1,1,1,0.79,0.902,0,12,9,0,4,2,3,0,6,-38.8,-16.8,-29.1,289,92,40,12,39
10,123237449,40658,38632,38641,38611,30701,30870,30870,30703,1,1,0.925,0.944,0.926,0.926,0,0,0,1,1,0,0,0,2,-24.7,-33.4,-45.3,282,82,13,1,40
10,123237554,40763,38737,38743,38701,30791,30972,30972,30793,1,1,0.975,0.978,0.956,0.833,0,0,0,1,1,0,3,3,1,-24.7,-33.4,-39.4,285,85,4,1,40
10,123238686,41898,39869,39873,39865,31955,32098,32098,31956,1,1,1,1,0.987,0.937,3,1,0,0,1,0,3,2,0,-12.4,-15.4,-27.8,282,83,36,1,40
10,123238922,42136,40105,40115,40106,32195,32325,32325,32197,1,1,0.95,0.973,0.96,0.96,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,34,1,40
10,123239163,42377,40346,40349,40347,32436,32576,32575,32439,1,1,1,1,0.975,0.976,3,0,0,2,2,0,0,0,2,-12.7,-15.5,-27.4,282,82,40,2,39
10,123239304,42518,40487,40489,40488,32577,32717,32717,32580,1,1,0.974,0.988,0.975,0.963,0,0,1,0,1,0,0,1,1,-17,-21.4,-33.7,282,81,40,1,39
10,123239714,42929,40897,40907,40898,32988,33129,33129,32990,1,1,0.95,0.973,0.96,0.96,3,0,0,1,1,0,0,0,2,-24.7,-33.4,-39.4,282,82,34,1,40
10,123239957,43172,41140,41143,41141,33231,33352,33351,33234,1,1,1,1,0.975,0.976,1,0,0,2,2,0,0,0,2,-12.7,-15.5,-27.8,282,82,40,2,39
10,123240006,43221,41189,41198,41190,33280,33427,33427,33282,1,1,0.95,0.974,0.961,0.961,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,35,1,40
10,123241290,44507,42473,42484,42474,34566,34713,34713,34568,1,1,0.975,0.986,0.973,0.973,0,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,33,1,40
10,123241409,44626,42592,42597,42593,34685,34828,34828,34687,1,1,0.975,0.988,0.975,0.975,1,0,0,1,1,0,0,0,2,-12.7,-21.4,-27.4,282,82,39,1,40
10,123241464,44681,42647,42654,42651,34743,34899,34899,34759,0.974,1,1,0.988,0.84,0.84,3,0,14,0,1,0,0,14,1,-17.6,-21.4,-32.3,295,81,39,1,40
10,123241555,44786,42738,42743,42701,34707,34983,34983,34809,1,1,0.975,0.976,0.952,0.952,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,1,1,40
10,123241670,44901,42853,42864,42854,34960,35109,35109,34962,1,1,0.975,0.986,0.973,0.973,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,33,1,40
10,123241788,45019,42971,42983,42981,35087,35202,35201,35088,0.975,1,0.974,0.975,0.951,0.939,0,2,0,0,2,0,2,0,2,-25.8,-27.5,-39.9,282,84,40,2,39
10,123242649,45881,43832,43838,43833,35938,36081,36081,35940,1,1,0.95,0.975,0.962,0.962,0,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,38,1,40
10,123242718,45950,43901,43913,43902,36007,36013,36008,36016,0.975,1,1,0.988,0.955,0.9,3,0,2,1,3,3,2,4,2,-23.1,-22.1,-34.4,293,91,40,6,40
10,123242791,46027,43974,43978,43975,36082,36033,36031,36086,1,1,1,1,0.976,0.976,0,0,0,2,2,3,0,0,2,-12.7,-15.6,-28,282,82,40,3,39
10,123243181,46417,44364,44366,44365,36472,36610,36610,36475,1,1,1,1,0.975,0.976,3,0,1,1,1,0,0,1,1,-17,-15.4,-27.7,282,81,40,1,39
10,123243349,46586,44532,44547,44543,36651,36777,36774,36653,1,1,1,1,0.952,0.929,3,3,0,1,1,0,4,1,1,-27.3,-21.9,-34.3,291,94,40,4,39
10,123243501,46739,44684,44691,44685,36790,36920,36920,36792,1,1,0.975,0.987,0.974,0.974,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-33.4,282,82,37,1,40
10,123243764,47003,44947,44953,44942,37048,37196,37196,37049,0.943,1,1,0.974,0.961,0.863,3,1,0,0,1,0,5,4,0,-24.4,-27.4,-39.1,284,85,35,1,40
10,123244214,47457,45397,45400,45398,37503,37638,37637,37506,0.975,1,1,0.988,0.963,0.963,0,0,0,2,1,0,0,0,2,-18.7,-21.5,-33.8,282,82,40,2,39
10,123245170,48413,46353,46362,46359,38464,38567,38565,38468,0.975,1,0.974,0.976,0.951,0.952,3,0,0,2,3,1,0,0,3,-24.7,-27.6,-40,284,84,40,3,39
10,123245428,48671,46611,46629,46639,38744,38866,38866,38740,0.9,1,0.964,0.928,0.841,0.864,3,6,0,0,1,0,0,0,4,-49.5,-45.5,-57.9,285,91,40,1,28
10,123245457,48700,46640,46647,46638,38743,38884,38884,38739,0.895,1,0.975,0.937,0.861,0.861,3,6,0,0,1,0,6,0,0,-55.5,-51.4,-63.8,280,86,38,1,40
10,123246408,49651,47591,47595,47593,39692,39829,39829,39691,1,1,0.975,0.988,0.951,0.951,0,3,0,0,1,0,3,0,0,-21.2,-21.4,-29.9,280,83,40,1,40
10,123246585,49828,47768,47779,47769,39865,40013,40013,39867,1,1,0.975,0.986,0.973,0.973,0,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,33,1,40
10,123246716,49959,47899,47909,47907,40003,40131,40130,40006,0.975,1,0.974,0.975,0.951,0.951,0,0,0,2,2,0,0,0,3,-24.7,-27.5,-39.8,283,83,40,2,39
10,123247635,50878,48818,48819,48817,40913,41056,41056,40917,0.974,1,1,0.988,0.963,0.963,0,0,2,0,1,0,0,2,0,-17,-21.4,-33.7,282,80,39,1,40
10,123248771,52016,49954,49958,49955,42053,42194,42194,42055,1,1,1,1,0.988,0.94,3,0,0,1,1,0,2,2,1,-6.73,-15.4,-27.4,283,83,40,1,40
10,123249135,52382,50318,50321,50316,42414,42552,42552,42415,0.974,1,1,0.987,0.975,0.95,3,1,0,0,1,0,2,1,0,-18.4,-21.4,-33.7,281,82,38,1,40
10,123249874,53122,51057,51066,51060,43157,43292,43292,43151,1,1,1,1,0.901,0.901,3,8,0,0,1,0,8,0,0,-22.4,-15.5,-27.9,280,88,40,1,40
10,123250094,53342,51277,51287,51282,43371,43502,43501,43374,0.975,1,0.95,0.963,0.939,0.939,0,0,0,2,2,0,0,0,4,-30.7,-33.6,-45.9,286,86,40,2,40
10,123250154,53402,51337,51341,51338,43427,43463,43461,43431,0.975,1,1,0.988,0.963,0.964,0,0,0,2,2,0,0,0,2,-18.7,-21.6,-33.9,282,82,40,3,39
10,123250249,53497,51432,51439,51433,43522,43667,43667,43524,1,1,0.975,0.987,0.974,0.974,0,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,37,1,40
10,123250357,53605,51540,51545,51541,43630,43729,43726,43635,1,1,1,1,0.976,0.976,0,0,0,2,3,2,0,0,2,-12.7,-15.7,-27.4,282,82,39,4,39
10,123250404,53652,51587,51588,51587,43676,43812,43812,43680,1,1,0.974,0.988,0.963,0.964,3,0,2,0,1,0,0,2,0,-17,-21.4,-33.7,282,80,40,1,39
10,123250438,53688,51621,51630,51629,43720,43860,43860,43723,0.975,1,1,0.988,0.975,0.963,1,0,1,0,1,0,0,1,2,-21.4,-31.6,-44,283,81,40,1,39
10,123250688,53939,51871,51883,51882,43974,44112,44112,43975,0.975,1,1,0.988,0.975,0.963,3,1,0,0,1,0,1,0,2,-18.4,-21.4,-33.8,282,83,40,1,39
10,123250800,54051,51983,52056,52018,44109,45020,45020,44845,1,1,1,1,0.0994,0.0101,3,0,734,0,1,0,72,806,0,-49.2,-16.6,-29,1086,152,40,1,40
10,123250959,55016,52142,52143,52137,44962,45112,45112,44969,1,1,0.975,0.987,0.926,0.926,3,0,5,0,1,0,0,5,0,-17.2,-21.4,-31.8,285,80,35,1,40
10,123251133,55195,52316,52323,52321,45152,45251,45248,45159,0.976,1,0.973,0.976,0.642,0.619,3,25,-1,3,3,2,0,0,4,-67.7,-32,-43,261,86,41,4,37
10,123259495,63557,60678,61231,60772,45462,46051,46051,45460,1,1,1,1,0.951,0,3,4,0,0,1,0,552,548,0,-141,-142,-154,828,632,40,1,40
10,123260139,64749,61322,61323,61320,46006,46154,46154,46014,0.974,1,1,0.987,0.918,0.918,3,0,6,0,1,0,0,6,0,-17.2,-21.4,-33.7,286,80,38,1,40
10,123260466,65082,61649,61660,61654,46346,46481,46481,46338,1,1,0.975,0.988,0.864,0.864,3,10,0,0,1,0,10,0,0,-31.3,-21.6,-33.9,280,90,40,1,40
10,123260983,65599,62166,62178,62168,46850,46878,46874,46852,1,1,0.875,0.941,0.894,0.882,3,4,0,0,2,0,8,0,2,-35.7,-33.3,-43.2,283,90,40,5,40
10,123261032,65648,62215,62216,62177,46751,47031,47031,46853,1,1,0.889,0.896,0.854,0.854,3,0,0,2,1,0,0,5,0,-23.2,-25.8,-38.2,285,80,2,1,45
10,123261087,65708,62270,62311,62282,46966,47091,47088,46938,0.889,1,0.867,0.883,0.69,0.69,3,23,-10,2,1,0,23,0,3,-72.3,-53.5,-65.9,294,116,45,4,45
10,123261307,65929,62490,62591,62544,47201,47281,47278,47206,0.975,1,0.95,0.964,0.94,0,3,0,0,2,4,1,98,98,1,-56.8,-53.3,-65.7,380,179,40,4,40
10,123261445,66165,62628,62641,62589,47247,47426,47425,47249,1,1,1,1,0.953,0.867,3,1,0,1,2,0,2,2,1,-24.6,-27.7,-40,291,92,1,2,40
10,123261653,66375,62836,62837,62847,47504,47636,47636,47510,0.975,1,0.964,0.971,0.904,0.918,3,0,4,1,1,0,0,4,0,-29.1,-27.3,-39.7,284,80,40,1,28
10,123261950,66676,63133,63139,63134,47794,47927,47927,47792,1,1,1,1,0.951,0.927,3,4,0,0,1,0,5,1,0,-16.7,-15.5,-27.8,281,85,40,1,40
10,123262038,66765,63221,63233,63232,47888,48029,48029,47895,1,1,1,1,0.929,0.804,3,0,5,1,1,0,6,11,1,-17.3,-15.6,-27.9,296,91,40,1,39
10,123262372,67110,63555,63564,63562,48223,48343,48342,48222,0.975,1,0.974,0.975,0.926,0.915,3,4,0,0,2,0,4,0,1,-28.7,-27.6,-40,284,88,40,2,39
10,123262822,67560,64005,64014,64006,48663,48810,48809,48666,1,1,0.929,0.964,0.94,0.862,3,0,0,2,2,2,0,5,3,-29.1,-31.9,-44.3,290,88,40,2,42
10,123262845,67588,64028,64033,64006,48663,48828,48827,48666,1,1,0.929,0.947,0.912,0.8,3,0,0,2,2,2,3,0,1,-29,-31.7,-44.1,281,79,13,2,42
10,123263003,67746,64186,64190,64187,48846,48924,48922,48850,1,1,0.974,0.988,0.963,0.964,3,0,0,2,3,0,0,0,2,-18.7,-21.6,-33.9,282,82,40,3,39
10,123263471,68215,64654,64667,64662,49322,49454,49454,49322,0.975,1,0.95,0.963,0.938,0.915,3,2,0,0,1,0,3,1,1,-31.8,-33.4,-45.8,282,84,40,1,40
10,123263493,68238,64676,64679,64662,49322,49468,49468,49322,0.96,1,0.95,0.955,0.924,0.896,3,2,0,0,1,0,0,0,2,-31.8,-33.4,-45.7,279,81,25,1,40
10,123263717,68462,64900,64908,64901,49559,49699,49699,49561,1,1,0.975,0.987,0.974,0.974,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,36,1,40
10,123263763,68508,64946,64952,64947,49605,49742,49742,49607,1,1,0.975,0.987,0.975,0.975,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,38,1,40
10,123264137,68883,65320,65336,65321,49980,50129,50128,49982,1,1,0.975,0.988,0.963,0.871,3,1,0,1,1,0,5,4,2,-24.4,-21.7,-34.1,292,93,39,2,40
10,123264687,69437,65870,65876,65858,50515,50671,50671,50517,1,1,0.95,0.97,0.955,0.955,3,0,0,1,1,0,0,0,2,-24.7,-33.4,-41.6,282,82,25,1,40
10,123265966,70716,67149,67155,67150,51807,52262,52261,52124,1,1,1,1,0.201,0.197,3,0,314,1,1,0,1,315,1,-33,-15.5,-27.8,596,82,38,2,40
10,123266064,71129,67247,67250,67248,52219,52344,52343,52222,1,1,1,1,0.975,0.976,0,0,0,2,1,0,0,0,2,-12.7,-15.5,-27.4,282,82,40,2,39
10,123266138,71203,67321,67324,67323,52294,52431,52431,52295,1,1,1,1,0.988,0.975,0,1,0,0,1,0,1,0,1,-12.4,-15.4,-27.7,281,82,40,1,39
10,123266255,71320,67438,67439,67432,52402,52550,52550,52406,1,1,1,1,0.974,0.974,3,0,2,0,1,0,0,2,0,-11,-15.4,-25.7,282,80,34,1,40
10,123266323,71390,67506,67514,67507,52479,52625,52625,52481,1,1,0.975,0.987,0.974,0.974,0,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,36,1,40
10,123266821,71888,68004,68014,67993,52965,53109,53109,52967,1,1,0.925,0.952,0.937,0.937,3,0,0,1,1,0,0,0,2,-30.7,-39.4,-45.3,282,82,22,1,40
10,123268023,73090,69206,69214,69207,54179,54325,54325,54181,1,1,0.975,0.987,0.974,0.974,0,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,36,1,40
10,123268109,73176,69292,69301,69293,54265,54393,54391,54269,0.975,1,0.975,0.976,0.952,0.952,0,0,0,2,1,0,0,0,3,-24.7,-27.7,-40,287,87,40,3,40
10,123268486,73553,69669,69675,69630,54601,54778,54778,54603,1,1,1,1,1,0.872,3,0,0,0,1,0,5,5,0,-0.756,-15.5,-15.5,285,85,1,1,40
10,123268628,73700,69811,69812,69806,54777,54924,54924,54781,1,1,0.975,0.987,0.962,0.962,3,0,2,0,1,0,0,2,0,-17,-21.4,-33.7,282,80,35,1,40
10,123268742,73817,69925,69928,69926,54900,55036,55035,54903,1,1,1,1,0.975,0.976,3,0,0,2,2,0,0,0,2,-17.1,-25.7,-38.1,282,81,40,2,39
10,123268900,73975,70083,70094,70084,55058,55196,55196,55060,1,1,0.95,0.973,0.959,0.959,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,33,1,40
10,123268976,74051,70159,70224,70196,55170,55338,55338,55173,0.95,1,1,0.975,0.963,0.116,3,0,1,0,1,0,64,65,0,-29.5,-34.5,-44.7,345,144,40,1,40
10,123269148,74288,70331,70344,70341,55316,55382,55380,55320,0.975,1,0.974,0.976,0.951,0.952,3,0,0,2,2,0,0,0,3,-24.7,-27.6,-40,284,84,40,3,39
10,123269323,74463,70506,70507,70503,55478,55623,55623,55482,0.973,1,0.975,0.974,0.95,0.95,3,0,2,0,1,0,0,2,0,-23,-27.3,-37.7,282,80,37,1,40
10,123269504,74646,70687,70693,70688,55665,55804,55804,55667,1,1,0.975,0.987,0.975,0.975,3,0,0,1,1,0,0,0,2,-12.7,-21.4,-33.4,282,82,38,1,40
10,123269786,74928,70969,70977,70953,55930,56091,56091,55932,1,1,0.95,0.967,0.95,0.95,3,0,0,1,1,0,0,0,2,-18.7,-27.4,-39.4,282,82,19,1,40
10,123270321,75463,71504,71513,71511,56488,56530,56529,56491,0.95,1,0.974,0.963,0.938,0.939,0,0,0,2,2,1,0,0,3,-30.7,-33.5,-45.8,283,83,40,2,39
10,123270568,75710,71751,71754,71752,56729,56845,56844,56732,1,1,1,1,0.975,0.976,3,0,0,2,2,0,0,0,2,-12.7,-15.5,-27.4,282,82,40,2,39
scan finished
